instancia,semilla,generacion,alpha,beta,pop_size,clon_size,porc_afinidad,porc_clones,porc_reemplazo,fo1,fo2,aptitud
Mandl,1,400,1.01,-0.01,100,150,1,0.25,0.7,10.9756,87,1.18213,12-4,9-15-7-10-11,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2
Mandl,1,400,1.01,-0.01,100,150,1,0.25,0.7,10.9499,90,1.19462,12-4,9-15-7-10-11,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2-4
Mandl,1,400,1.01,-0.01,100,150,1,0.25,0.7,11.2229,72,1.12588,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10,1-2-3-6-8-10
Mandl,1,400,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.12961,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,400,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.13571,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,400,1.01,-0.01,100,150,1,0.25,0.7,11.0109,82,1.14068,12-4,9-15-7-10,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2
Mandl,1,400,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.14717,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,6-8,9-15-7-10
Mandl,1,400,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.16502,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,400,1.01,-0.01,100,150,1,0.25,0.7,10.9756,87,1.15373,12-4,9-15-7-10-11,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2
Mandl,1,400,1.01,-0.01,100,150,1,0.25,0.7,10.9435,93,1.17021,12-4-2,9-15-7-10-11,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2-4
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.08172,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.03175,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,10.982,83,1.31746,10-8-6-3-2-1,9-15,10-7-15,6-15,14-13-11,12-11-10-8-6-4-5
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.18168,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.13183,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,6-8,9-15-7-10
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.1359,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.13878,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.09821,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.12033,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.22384,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,6-8,9-15-7-10
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,11.2229,72,1.13649,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10,1-2-3-6-8-10
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,11.1875,77,1.19099,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10-11,1-2-3-6-8-10
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,10.9082,112,1.5715,1-2,6-3,5-4-6-8-10,4-12-11-10-14,1-2-3-6-8-10-13,9-15-7-10
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,10.8536,117,1.62542,1-2,6-3,5-4-6-8-10-11,4-12-11-10-14,1-2-3-6-8-10,9-15-7-10-13
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.12333,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,11.2229,72,1.128,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10,1-2-3-6-8-10
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.13263,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.14836,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.1625,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,8-15,9-15-7-10
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,11.2229,72,1.12376,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10,1-2-3-6-8-10
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,11.0109,82,1.16079,12-4,9-15-7-10,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,10.9756,87,1.18213,12-4,9-15-7-10-11,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,10.9499,90,1.19462,12-4,9-15-7-10-11,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2-4
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,11.2229,72,1.12588,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10,1-2-3-6-8-10
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.12961,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.13571,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,11.0109,82,1.14068,12-4,9-15-7-10,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.14717,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,6-8,9-15-7-10
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.16502,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,10.9756,87,1.15373,12-4,9-15-7-10-11,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2
Mandl,1,450,1.01,-0.01,100,150,1,0.25,0.7,10.9435,93,1.17021,12-4-2,9-15-7-10-11,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2-4
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.08172,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.03175,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,10.982,83,1.31746,10-8-6-3-2-1,9-15,10-7-15,6-15,14-13-11,12-11-10-8-6-4-5
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.18168,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.13183,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,6-8,9-15-7-10
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.1359,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.13878,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.09821,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.12033,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.22384,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,6-8,9-15-7-10
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,11.2229,72,1.13649,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10,1-2-3-6-8-10
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,11.1875,77,1.19099,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10-11,1-2-3-6-8-10
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,10.9082,112,1.5715,1-2,6-3,5-4-6-8-10,4-12-11-10-14,1-2-3-6-8-10-13,9-15-7-10
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,10.8536,117,1.62542,1-2,6-3,5-4-6-8-10-11,4-12-11-10-14,1-2-3-6-8-10,9-15-7-10-13
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.12333,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,11.2229,72,1.128,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10,1-2-3-6-8-10
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.13263,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.14836,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.1625,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,8-15,9-15-7-10
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,11.2229,72,1.12376,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10,1-2-3-6-8-10
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,11.0109,82,1.16079,12-4,9-15-7-10,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,10.9756,87,1.18213,12-4,9-15-7-10-11,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,10.9499,90,1.19462,12-4,9-15-7-10-11,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2-4
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,11.2229,72,1.12588,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10,1-2-3-6-8-10
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.12961,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.13571,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,11.0109,82,1.14068,12-4,9-15-7-10,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.14717,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,6-8,9-15-7-10
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.16502,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,10.9756,87,1.15373,12-4,9-15-7-10-11,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,10.9435,93,1.17021,12-4-2,9-15-7-10-11,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2-4
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.04841,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.08565,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.11419,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,11.2229,72,1.14074,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10,1-2-3-6-8-10
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,11.0109,82,1.28147,12-4,9-15-7-10,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,10.9756,87,1.35255,12-4,9-15-7-10-11,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2
Mandl,1,500,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.25451,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,6-8,9-15-7-10
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.08172,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.03175,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,10.982,83,1.31746,10-8-6-3-2-1,9-15,10-7-15,6-15,14-13-11,12-11-10-8-6-4-5
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.18168,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.13183,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,6-8,9-15-7-10
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.1359,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.13878,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.09821,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.12033,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.22384,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,6-8,9-15-7-10
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.2229,72,1.13649,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10,1-2-3-6-8-10
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.1875,77,1.19099,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10-11,1-2-3-6-8-10
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,10.9082,112,1.5715,1-2,6-3,5-4-6-8-10,4-12-11-10-14,1-2-3-6-8-10-13,9-15-7-10
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,10.8536,117,1.62542,1-2,6-3,5-4-6-8-10-11,4-12-11-10-14,1-2-3-6-8-10,9-15-7-10-13
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.12333,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.2229,72,1.128,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10,1-2-3-6-8-10
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.13263,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.14836,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.1625,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,8-15,9-15-7-10
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.2229,72,1.12376,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10,1-2-3-6-8-10
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.0109,82,1.16079,12-4,9-15-7-10,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,10.9756,87,1.18213,12-4,9-15-7-10-11,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,10.9499,90,1.19462,12-4,9-15-7-10-11,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2-4
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.2229,72,1.12588,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10,1-2-3-6-8-10
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.12961,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.13571,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.0109,82,1.14068,12-4,9-15-7-10,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.14717,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,6-8,9-15-7-10
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.16502,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,10.9756,87,1.15373,12-4,9-15-7-10-11,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,10.9435,93,1.17021,12-4-2,9-15-7-10-11,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2-4
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.04841,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.08565,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.11419,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.2229,72,1.14074,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10,1-2-3-6-8-10
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.0109,82,1.28147,12-4,9-15-7-10,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,10.9756,87,1.35255,12-4,9-15-7-10-11,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.25451,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,6-8,9-15-7-10
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.06507,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.09193,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.11726,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.2229,72,1.13861,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10,1-2-3-6-8-10
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.0109,82,1.26136,12-4,9-15-7-10,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2
Mandl,1,550,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.23917,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,6-8,9-15-7-10
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.08172,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.03175,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,10.982,83,1.31746,10-8-6-3-2-1,9-15,10-7-15,6-15,14-13-11,12-11-10-8-6-4-5
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.18168,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.13183,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,6-8,9-15-7-10
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.1359,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.13878,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.09821,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.12033,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.22384,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,6-8,9-15-7-10
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,11.2229,72,1.13649,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10,1-2-3-6-8-10
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,11.1875,77,1.19099,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10-11,1-2-3-6-8-10
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,10.9082,112,1.5715,1-2,6-3,5-4-6-8-10,4-12-11-10-14,1-2-3-6-8-10-13,9-15-7-10
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,10.8536,117,1.62542,1-2,6-3,5-4-6-8-10-11,4-12-11-10-14,1-2-3-6-8-10,9-15-7-10-13
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.12333,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,11.2229,72,1.128,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10,1-2-3-6-8-10
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.13263,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.14836,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.1625,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,8-15,9-15-7-10
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,11.2229,72,1.12376,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10,1-2-3-6-8-10
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,11.0109,82,1.16079,12-4,9-15-7-10,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,10.9756,87,1.18213,12-4,9-15-7-10-11,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,10.9499,90,1.19462,12-4,9-15-7-10-11,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2-4
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,11.2229,72,1.12588,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10,1-2-3-6-8-10
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.12961,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.13571,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,11.0109,82,1.14068,12-4,9-15-7-10,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.14717,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,6-8,9-15-7-10
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.16502,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,10.9756,87,1.15373,12-4,9-15-7-10-11,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,10.9435,93,1.17021,12-4-2,9-15-7-10-11,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2-4
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.04841,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.08565,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.11419,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,11.2229,72,1.14074,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10,1-2-3-6-8-10
Mandl,1,600,1.01,-0.01,100,150,1,0.25,0.7,11.0109,82,1.28147,12-4,9-15-7-10,5-4-6-8-10-11-13,10-8-6-3-2-1,13-14,3-2
